uid,ppr_seed,ppr_global
Staples::Computer Software > Education & Language Learning Software,0.00012648445029455355,3.796693270184647e-05
Staples::Computer Software > Finance Software,0.00019517864548155358,6.900477914550658e-05
Staples::Computer Software > Hobbies & Personal Interest Software,8.95421371926193e-05,2.6838806308615043e-05
Staples::Computer Software > Legal Software,0.00015239272348891174,8.239009842202959e-05
Staples::Computer Software > Microsoft Office,0.00011993606886333914,5.2504982816417995e-05
Staples::Computer Software > Office & Business Software,0.000225974903464734,9.601968721236861e-05
Staples::Computer Software > PC Games & Accessories,0.00026252818741971017,9.923544251297221e-05
Staples::Computer Software > PC Games & Accessories > PC Games,0.00024015380379483403,5.610674452864076e-05
Staples::Computer Software > PC Games & Accessories > PC Gaming Accessories,0.00033589956940674345,9.18768606669574e-05
Staples::Computer Software > PDF Software,0.00013748768924249966,4.2473846496867696e-05
Staples::Computer Software > Photo Editing & Graphic Design Software,0.00021433602900598512,7.671584781783293e-05
Staples::Computer Software > Tax Software,0.00017814301287008392,8.098056145261159e-05
Staples::Computer Software > Video Editing & Music Software,0.00016425118632404498,6.116197309315933e-05
Staples::Computer Software > Windows Operating Systems,0.00012661559685424453,7.597825214245555e-05
Staples::Computers & Accessories,0.0008993633539283993,0.0003992892009761799
Staples::Computers & Accessories > Computer Accessories & Peripherals,0.001528258874806425,0.0003309740722478848
Staples::Computers & Accessories > Computer Accessories & Peripherals > Cables & Cable Accessories,0.00042759433714906886,0.00012262874875643137
Staples::Computers & Accessories > Computer Accessories & Peripherals > Cables & Cable Accessories > Adapters & Splitters,0.000274218107431209,4.698260223438554e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Cables & Cable Accessories > Cable Management,0.00033041226375343276,0.00012940819656329645
Staples::Computers & Accessories > Computer Accessories & Peripherals > Cables & Cable Accessories > Cables,0.0004913080916180929,0.0002297557733918814
Staples::Computers & Accessories > Computer Accessories & Peripherals > Cables & Cable Accessories > USB Hubs,0.0002646907259541312,5.237148911735094e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Computer Cleaning & Maintenance,0.0002897815062574593,7.046625531305776e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Computer Keyboards,0.0003382724233548986,6.209727438387055e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Computer Mice,0.0002744603191984055,3.641350803765748e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Computer Privacy Screens & Protectors,0.0003064797832291028,8.809492550079673e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Computer Speakers,0.00027229196791324903,6.730259048533616e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Graphic Tablets,0.00018254002384376564,3.765110483090112e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Keyboard & Mouse Combos,0.0003928786117251479,6.359010265123606e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Keyboard Trays,0.00024992173528208333,4.752547128910809e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Laptop Accessories,0.0004549441031929934,0.00014373655686672512
Staples::Computers & Accessories > Computer Accessories & Peripherals > Laptop Accessories > Laptop Chargers & Adapters,0.00035611732515397,0.00011583203670000343
Staples::Computers & Accessories > Computer Accessories & Peripherals > Laptop Accessories > Laptop Docking Stations,0.00030332890263686126,7.351823254679409e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Laptop Accessories > Laptop Locks,0.0002319109625600642,6.330393676874646e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Laptop Accessories > Laptop Stands & Lap Desks,0.0002674565132374174,5.3848732233888754e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Laptop Cooling Pads,0.0002520392972372887,6.577509157355032e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Mouse Pads & Wrist Rests,0.00027002150530677153,3.816549347185588e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Multi-Factor Authentication,0.00013983974899339267,2.6527105163207524e-05
Staples::Computers & Accessories > Computer Accessories & Peripherals > Webcams,0.00040598006129783103,6.318516502529594e-05
Staples::Computers & Accessories > Computer Deals,0.0005996029035125485,0.00011060388919822438
Staples::Computers & Accessories > Computer Monitors & Stands,0.00045487453125054775,0.00017276299629287442
Staples::Computers & Accessories > Computer Monitors & Stands > Computer Monitors,0.00036552654251222977,9.877566638224412e-05
Staples::Computers & Accessories > Computer Monitors & Stands > Monitor Stands & Mounts,0.0003265713329667221,7.768738067196994e-05
Staples::Computers & Accessories > Computer Parts & Components,0.0013281470432906562,0.00035547453908622774
Staples::Computers & Accessories > Computer Parts & Components > Computer Cards,0.00017547598494101747,2.7515744248469084e-05
Staples::Computers & Accessories > Computer Parts & Components > Computer Fans,0.00022431721156534464,4.603856397884342e-05
Staples::Computers & Accessories > Computer Parts & Components > Computer Processors / CPUs,0.0002632862807374141,5.481499357512185e-05
Staples::Computers & Accessories > Computer Parts & Components > Graphics Cards,0.00030084339991923317,7.304609436592683e-05
Staples::Computers & Accessories > Computer Parts & Components > Internal Hard Drives,0.00040283080233351643,0.0001005060022602848
Staples::Computers & Accessories > Computer Parts & Components > Memory,0.0003138334441758748,0.00018110792070576525
Staples::Computers & Accessories > Computer Parts & Components > Motherboards,0.0002355064258768465,4.6283963691637074e-05
Staples::Computers & Accessories > Computer Parts & Components > Power Supplies,0.00024154058091149834,5.397961691325052e-05
Staples::Computers & Accessories > Computer Parts & Components > RAID Controllers,0.00011468987472166314,2.7515744248469084e-05
Staples::Computers & Accessories > Computer Parts & Components > Tower Computer Cases,0.00025043130199373586,5.549091366340901e-05
Staples::Computers & Accessories > Computer Parts & Components > Video Capture Devices,0.00014508292983134028,2.7515744248469084e-05
Staples::Computers & Accessories > Desktop Computers,0.0004804615372607233,0.0001492023853295324
Staples::Computers & Accessories > Laptops,0.0005627509724018657,0.00021076533126922087
Staples::Computers & Accessories > Servers & Accessories,0.0005785997288571419,0.00015134161387855575
Staples::Computers & Accessories > Servers & Accessories > KVM Cables & Switches,0.00019661220802240804,2.720921289847948e-05
Staples::Computers & Accessories > Servers & Accessories > Server Racks & Cabinets,0.0002552407453750023,4.1984140559896475e-05
Staples::Computers & Accessories > Servers & Accessories > Servers,0.0002751598347094194,8.862505006174622e-05
Staples::Computers & Accessories > Windows 10 PCs,0.0005575877047154839,0.00010077899126913277
Staples::Decor,0.00029453413182367686,0.0005488278341650741
Staples::Decor > Rug Pads,0.00020400490248392625,9.93887473007286e-05
Staples::Decor > Rugs,0.0004068984954212269,0.0005134297836767943
Staples::Education,0.0010287042909131574,0.00021972785263060579
Staples::Expanded Assortment,0.000517768271710469,0.00031975953921721274
Staples::Expanded Assortment > Fitness,4.360748701401307e-05,0.00010730237085922783
Staples::Expanded Assortment > Outdoors & Recreation,0.00044102031207992297,0.000159151058256935
Staples::Expanded Assortment > Paint & Paint Supplies,0.0004755040336644589,0.00014485063531961872
Staples::Expanded Assortment > Paint & Paint Supplies > Paint Brushes,0.00011508043895233562,4.721918024332353e-05
Staples::Expanded Assortment > Paint & Paint Supplies > Paint Rollers,0.00019329299181412212,4.9633957652470694e-05
Staples::Expanded Assortment > Paint & Paint Supplies > Paint Strippers,0.0003091309427143709,6.950343532467819e-05
Staples::Expanded Assortment > Paint & Paint Supplies > Paint Trays & Liners,0.0001295716438603227,4.062108557962731e-05
Staples::Expanded Assortment > Paint & Paint Supplies > Paints,0.0005425682242816441,0.00016828098938462293
Staples::Expanded Assortment > Paint & Paint Supplies > Spray Guns,0.0003444703872197189,9.294942977343108e-05
Staples::Expanded Assortment > Personal Care & Eyewear,0.00029344497313134907,0.00012154170117577697
Staples::Expanded Assortment > Personal Care & Eyewear > Electric Shavers,0.000156763885938648,8.668135627526631e-05
Staples::Expanded Assortment > Personal Care & Eyewear > Hair Styling Products,0.00021570465796489217,6.816833482831106e-05
Staples::Expanded Assortment > Personal Care & Eyewear > Manicure Kits,0.00019593393149777802,5.663560638382451e-05
Staples::Expanded Assortment > Personal Care & Eyewear > Perfumes & Cologne,0.00021785029927382597,7.759628140857345e-05
Staples::Expanded Assortment > Personal Care & Eyewear > Toothpaste,0.00018012797765346353,6.522753196226144e-05
Staples::Expanded Assortment > Pet Supplies & Accessories,0.00011721632362926828,0.00011373072571472048
Staples::Expanded Assortment > Pet Supplies & Accessories > Bird Supplies,0.00010783697942583078,7.125821277443705e-05
"Staples::Expanded Assortment > Pet Supplies & Accessories > Bird Supplies > Bird Food, Treats and Healthcare",7.510797290131464e-05,3.018957624128052e-05
Staples::Expanded Assortment > Pet Supplies & Accessories > Dog & Cat Supplies,7.062049270163039e-05,0.0001088355323382999
Staples::Expanded Assortment > Pet Supplies & Accessories > Dog & Cat Supplies > Cat Litter,2.087106986803737e-05,4.9623318462231076e-05
Staples::Expanded Assortment > Pet Supplies & Accessories > Dog & Cat Supplies > Cat Treats,2.087106986803737e-05,4.9623318462231076e-05
Staples::Expanded Assortment > Pet Supplies & Accessories > Dog & Cat Supplies > Dog & Cat Grooming Supplies,2.087106986803737e-05,4.9623318462231076e-05
Staples::Expanded Assortment > Pet Supplies & Accessories > Specialty Pet Supplies,0.00014021060881908395,9.631914315179211e-05
Staples::Facilities,0.0009178601539591096,0.0004256434924961557
"Staples::Facilities > Adhesives, Sealants and Patching",0.00011401486432565159,8.794839614273186e-05
"Staples::Facilities > Adhesives, Sealants and Patching > Adhesives",0.00035170219441528564,0.0003009504000026104
"Staples::Facilities > Adhesives, Sealants and Patching > Adhesives > Commercial Adhesives",7.629189134409472e-05,2.9787898507380827e-05
"Staples::Facilities > Adhesives, Sealants and Patching > Adhesives > Sealants & Caulking",0.0001933074439935594,6.862539986314067e-05
"Staples::Facilities > Adhesives, Sealants and Patching > Concrete & Asphalt Maintenance",9.799859702909274e-05,5.470029663160182e-05
"Staples::Facilities > Adhesives, Sealants and Patching > Concrete & Asphalt Maintenance > Cleaners and Sealers",0.00012785160797105138,4.506806954091097e-05
Staples::Facilities > Air Quality,0.00046708122772535,0.00030707235704066047
Staples::Facilities > Air Quality > Air Filter Accessories,0.00011429892276358154,5.1628698516353043e-05
Staples::Facilities > Air Quality > Air Purifier Filters,0.0001719419953302587,4.241132390162664e-05
Staples::Facilities > Air Quality > Air Purifiers,0.00023804151017996317,9.770752017641043e-05
Staples::Facilities > Air Quality > Dehumidifiers,0.0002036706283257801,9.051133652661659e-05
Staples::Facilities > Air Quality > Humidifiers,0.00027319243457924337,0.0002081355103536783
Staples::Facilities > Air Quality > Pleated Air Filters,0.0001712441295421037,5.1628698516353043e-05
Staples::Facilities > Bathroom Fixtures,0.00042530137978514935,0.0002237091479153264
Staples::Facilities > Bathroom Fixtures > Changing Stations and Accessories,0.00012090544695583585,7.022106394152615e-05
Staples::Facilities > Bathroom Fixtures > Facial Tissue Dispensers,0.00011005118128792312,5.797757123044361e-05
Staples::Facilities > Bathroom Fixtures > Hand Dryers,0.00019361484646389775,9.989294904800625e-05
Staples::Facilities > Bathroom Fixtures > Sanitary Dispensers,0.00010295661122337112,2.7874267560413876e-05
Staples::Facilities > Bathroom Fixtures > Sanitary Receptacles & Accessories,0.00013309855659137472,3.75221920724508e-05
Staples::Facilities > Bathroom Fixtures > Toilet Seat Cover Dispensers,0.00012084820598255578,4.429999579287228e-05
"Staples::Facilities > Commercial Lighting, Ballasts & Bulbs",0.00013527821482240638,8.281191942875025e-05
"Staples::Facilities > Commercial Lighting, Ballasts & Bulbs > Ballasts",0.00010376701927137098,4.9702143891724754e-05
"Staples::Facilities > Commercial Lighting, Ballasts & Bulbs > Commercial Lighting",0.00018485349807204903,0.00010688407801876659
"Staples::Facilities > Commercial Lighting, Ballasts & Bulbs > Light Bulbs",0.0003640777132022662,0.0002435523888071518
Staples::Facilities > Electrical and Wiring,5.841416769678195e-05,5.158601851355637e-05
Staples::Facilities > Electrical and Wiring > Electrical,0.00034800997210952426,0.0003329364549705661
Staples::Facilities > Electrical and Wiring > Electrical > Fuses,0.000189047377826737,9.153849865513544e-05
Staples::Facilities > Electrical and Wiring > Electrical > Plugs and Connectors,0.0001245151535105922,9.265085241953709e-05
Staples::Facilities > Electrical and Wiring > Electrical > Receptacles,0.00010715751049165241,8.377861645444341e-05
Staples::Facilities > Electrical and Wiring > Electrical > Switches and Controls,0.00013178359085248316,6.345602531914398e-05
Staples::Facilities > Electrical and Wiring > Electrical > Wall Plates,0.00017981663583318093,0.00014195603105892333
Staples::Facilities > Electrical and Wiring > Electrical > Wire,0.0002456319033734532,0.00016149862810634026
Staples::Facilities > Facilities Signs,0.0005884372143929676,0.00011946128514825732
Staples::Facilities > Facilities Signs > Labor Law Posters,0.000302256232803768,3.9993570697284435e-05
Staples::Facilities > Facilities Signs > Safety Labels & Tags,0.00033191196295463086,4.8304549426436486e-05
Staples::Facilities > Facilities Signs > Safety Signs,0.0004041296974428777,7.070220529787756e-05
Staples::Facilities > Flashlights & Lanterns,0.00022672237532778356,7.209102260058621e-05
Staples::Facilities > Floor Mats & Flooring,0.00024046817833124056,0.0001400503140415686
Staples::Facilities > Floor Mats & Flooring > Brooms & Dustpans,0.00022971673391985133,5.4522834677346605e-05
Staples::Facilities > Floor Mats & Flooring > Commercial Floor Mats,0.0003056547749287735,9.709178962747137e-05
Staples::Facilities > Grounds Maintenance,0.00015384518359003613,0.00010203636104722831
Staples::Facilities > Grounds Maintenance > Outdoor Tools,0.00016069710487555695,0.00010155452451338394
Staples::Facilities > Grounds Maintenance > Outdoor Tools > Lawn & Garden Tools,0.00023859178889136968,0.00013568924688560024
Staples::Facilities > Grounds Maintenance > Outdoor Tools > Post Hole Diggers,0.0002482205971039887,0.00010121890305662181
Staples::Facilities > Grounds Maintenance > Outdoor Tools > Pressure Washers & Accessories,0.0001891097333306769,0.00011491854412216539
Staples::Facilities > Grounds Maintenance > Outdoor Tools > Rakes & Leaf Blowers,0.0001674790028304804,0.00011559594653449016
Staples::Facilities > Grounds Maintenance > Snow Removal,0.00024967401669139053,0.00017446221492963183
Staples::Facilities > Grounds Maintenance > Snow Removal > Salt Spreaders,0.00012048264621422887,7.183616126752782e-05
Staples::Facilities > Grounds Maintenance > Snow Removal > Snow Blowers,0.00011322634872115093,0.00016926127512083668
