source,target,rel,weight
"Staples::Bags, Backpacks & Luggage > Backpacks & Laptop Bags > Laptop Bags",OfficeDepot::Office Supplies > Bags & Luggage > Laptop Bags & Cases > Laptop Bags,SAME_AS,0.8802
"Staples::Bags, Backpacks & Luggage > Backpacks & Laptop Bags > Laptop Sleeves & Cases",OfficeDepot::Office Supplies > Bags & Luggage > Laptop Bags & Cases > Laptop Sleeves,SAME_AS,0.7477
"Staples::Bags, Backpacks & Luggage > Backpacks & Laptop Bags > Messenger Bags",OfficeDepot::Office Supplies > Bags & Luggage > Messenger Bags,SAME_AS,0.7649
"Staples::Bags, Backpacks & Luggage > Briefcases & Padfolios","Staples::Bags, Backpacks & Luggage > Briefcases & Padfolios > Briefcases",CHILD_OF,1.0
"Staples::Bags, Backpacks & Luggage > Briefcases & Padfolios","Staples::Bags, Backpacks & Luggage > Briefcases & Padfolios > Padfolios",CHILD_OF,1.0
"Staples::Bags, Backpacks & Luggage > Briefcases & Padfolios","Staples::Bags, Backpacks & Luggage > Briefcases & Padfolios > Totes & Handbags",CHILD_OF,1.0
"Staples::Bags, Backpacks & Luggage > Briefcases & Padfolios",OfficeDepot::Office Supplies > Bags & Luggage > Briefcases & Padfolios,SAME_AS,0.8223
"Staples::Bags, Backpacks & Luggage > Briefcases & Padfolios > Briefcases",OfficeDepot::Office Supplies > Bags & Luggage > Briefcases & Padfolios > Briefcases,SAME_AS,0.9529
"Staples::Bags, Backpacks & Luggage > Briefcases & Padfolios > Padfolios",OfficeDepot::Office Supplies > Bags & Luggage > Briefcases & Padfolios > Padfolios,SAME_AS,0.9529
"Staples::Bags, Backpacks & Luggage > Briefcases & Padfolios > Totes & Handbags","Staples::Bags, Backpacks & Luggage > Totes & Handbags",CROSS_LISTED_UNDER,1.0
"Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories","Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Luggage & Duffel Bags",CHILD_OF,1.0
"Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories","Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Travel Accessories",CHILD_OF,1.0
"Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories",OfficeDepot::Office Supplies > Bags & Luggage > Luggage & Travel Accessories,SAME_AS,0.846
"Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Luggage & Duffel Bags","Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Luggage & Duffel Bags > Sport & Duffel Bags",CHILD_OF,1.0
"Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Luggage & Duffel Bags","Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Luggage & Duffel Bags > Suitcases & Luggage Sets",CHILD_OF,1.0
"Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Luggage & Duffel Bags",OfficeDepot::Office Supplies > Bags & Luggage > Luggage & Travel Accessories > Luggage & Duffel Bags,SAME_AS,0.9592
"Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Travel Accessories","Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Travel Accessories > Luggage Tags, Locks & Covers",CHILD_OF,1.0
"Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Travel Accessories","Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Travel Accessories > Personal Travel Accessories",CHILD_OF,1.0
"Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Travel Accessories","Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Travel Accessories > Toiletry Bags, Packing Cubes & Travel Pouches",CHILD_OF,1.0
"Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Travel Accessories",OfficeDepot::Office Supplies > Bags & Luggage > Luggage & Travel Accessories > Travel Accessories,SAME_AS,0.9592
"Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Travel Accessories",OfficeDepot::Office Supplies > Bags & Luggage > Luggage & Travel Accessories > Travel Toiletries,SAME_AS,0.5446
"Staples::Bags, Backpacks & Luggage > Luggage & Travel Accessories > Travel Accessories > Luggage Tags, Locks & Covers","OfficeDepot::Office Supplies > Bags & Luggage > Luggage & Travel Accessories > Luggage Tags, Locks & Scales",SAME_AS,0.6935
"Staples::Bags, Backpacks & Luggage > Totes & Handbags","Staples::Bags, Backpacks & Luggage > Totes & Handbags > Lunch Bags & Boxes",CHILD_OF,1.0
"Staples::Bags, Backpacks & Luggage > Totes & Handbags",OfficeDepot::Office Supplies > Bags & Luggage > Totes & Handbags,SAME_AS,0.8766
"Staples::Bags, Backpacks & Luggage > Totes & Handbags > Lunch Bags & Boxes",OfficeDepot::Office Supplies > Bags & Luggage > Lunch Bags,SAME_AS,0.604
Staples::Batteries & Power,Staples::Batteries & Power > Battery Shop,CHILD_OF,1.0
Staples::Batteries & Power,Staples::Batteries & Power > Power Management,CHILD_OF,1.0
Staples::Batteries & Power,OfficeDepot::Electronics > Batteries & Power Protection,SAME_AS,0.641
Staples::Batteries & Power > Battery Shop,Staples::Batteries & Power > Battery Shop > Camera & Camcorder Batteries & Chargers,CHILD_OF,1.0
Staples::Batteries & Power > Battery Shop,Staples::Batteries & Power > Battery Shop > Cell Phone Batteries,CHILD_OF,1.0
Staples::Batteries & Power > Battery Shop,Staples::Batteries & Power > Battery Shop > Computer & Laptop Batteries,CHILD_OF,1.0
Staples::Batteries & Power > Battery Shop,Staples::Batteries & Power > Battery Shop > Cordless Phone Batteries,CHILD_OF,1.0
Staples::Batteries & Power > Battery Shop,Staples::Batteries & Power > Battery Shop > General Purpose Batteries,CHILD_OF,1.0
Staples::Batteries & Power > Battery Shop,Staples::Batteries & Power > Battery Shop > Hearing Aid Batteries,CHILD_OF,1.0
Staples::Batteries & Power > Battery Shop,Staples::Batteries & Power > Battery Shop > Specialty Batteries,CHILD_OF,1.0
Staples::Batteries & Power > Battery Shop > Camera & Camcorder Batteries & Chargers,Staples::Batteries & Power > Battery Shop > Cell Phone Batteries,CROSS_LISTED_UNDER,1.0
Staples::Batteries & Power > Battery Shop > Camera & Camcorder Batteries & Chargers,OfficeDepot::Electronics > Batteries & Power Protection > AV Batteries > Camcorder Batteries,SAME_AS,0.6164
Staples::Batteries & Power > Battery Shop > Cell Phone Batteries,Staples::Batteries & Power > Battery Shop > Specialty Batteries,CROSS_LISTED_UNDER,0.1111
Staples::Batteries & Power > Battery Shop > Cell Phone Batteries,Staples::Batteries & Power > Battery Shop > Computer & Laptop Batteries,CROSS_LISTED_UNDER,1.0
Staples::Batteries & Power > Battery Shop > Cell Phone Batteries,Staples::Batteries & Power > Battery Shop > Cordless Phone Batteries,CROSS_LISTED_UNDER,1.0
Staples::Batteries & Power > Battery Shop > Cell Phone Batteries,Staples::Batteries & Power > Battery Shop > General Purpose Batteries,CROSS_LISTED_UNDER,1.0
Staples::Batteries & Power > Battery Shop > Cell Phone Batteries,Staples::Batteries & Power > Battery Shop > Hearing Aid Batteries,CROSS_LISTED_UNDER,1.0
Staples::Batteries & Power > Battery Shop > Computer & Laptop Batteries,OfficeDepot::Computers & Accessories > Laptop Computers,SAME_AS,0.5859
Staples::Batteries & Power > Battery Shop > Cordless Phone Batteries,OfficeDepot::Electronics > Batteries & Power Protection > AV Batteries > Cordless Phone Batteries,SAME_AS,0.8318
Staples::Batteries & Power > Battery Shop > General Purpose Batteries,OfficeDepot::Cleaning > Safety & Security > Gloves & Hand Protection > General Purpose Gloves,SAME_AS,0.4909
Staples::Batteries & Power > Battery Shop > Specialty Batteries,"Staples::Tools, Parts & Supplies > Power Tools > All Power Tools",CROSS_LISTED_UNDER,0.1111
Staples::Batteries & Power > Battery Shop > Specialty Batteries,"Staples::Tools, Parts & Supplies > Power Tools > Concrete Tools",CROSS_LISTED_UNDER,0.1111
Staples::Batteries & Power > Battery Shop > Specialty Batteries,"Staples::Tools, Parts & Supplies > Power Tools > Drilling and Fastening Tools",CROSS_LISTED_UNDER,0.1111
Staples::Batteries & Power > Battery Shop > Specialty Batteries,"Staples::Tools, Parts & Supplies > Power Tools > Finishing Tools",CROSS_LISTED_UNDER,0.1111
Staples::Batteries & Power > Battery Shop > Specialty Batteries,"Staples::Tools, Parts & Supplies > Power Tools > Hydraulic Drivers & Punch Kits",CROSS_LISTED_UNDER,0.1111
Staples::Batteries & Power > Battery Shop > Specialty Batteries,"Staples::Tools, Parts & Supplies > Power Tools",CROSS_LISTED_UNDER,0.1111
Staples::Batteries & Power > Battery Shop > Specialty Batteries,"Staples::Tools, Parts & Supplies > Power Tools > Pressure Washer Accessories / Attachments",CROSS_LISTED_UNDER,0.1111
Staples::Batteries & Power > Battery Shop > Specialty Batteries,"Staples::Tools, Parts & Supplies > Power Tools > Sheet Sander Parts & Accessories",CROSS_LISTED_UNDER,0.1111
Staples::Batteries & Power > Battery Shop > Specialty Batteries,"OfficeDepot::Electronics > Batteries & Power Protection > Watch, Calculator & Specialty Batteries",SAME_AS,0.531
Staples::Batteries & Power > Power Management,Staples::Batteries & Power > Power Management > Battery Backup & UPS,CHILD_OF,1.0
Staples::Batteries & Power > Power Management,Staples::Batteries & Power > Power Management > Extension Cords,CHILD_OF,1.0
Staples::Batteries & Power > Power Management,Staples::Batteries & Power > Power Management > Power Distribution Units,CHILD_OF,1.0
Staples::Batteries & Power > Power Management,Staples::Batteries & Power > Power Management > Power Inverters,CHILD_OF,1.0
Staples::Batteries & Power > Power Management,Staples::Batteries & Power > Power Management > Surge Protectors & Power Strips,CHILD_OF,1.0
Staples::Batteries & Power > Power Management,Staples::Batteries & Power > Power Management > UPS Accessories,CHILD_OF,1.0
Staples::Batteries & Power > Power Management > Battery Backup & UPS,OfficeDepot::Electronics > Batteries & Power Protection > UPS Battery Backup,SAME_AS,0.6796
Staples::Batteries & Power > Power Management > Battery Backup & UPS,OfficeDepot::Electronics > Batteries & Power Protection > UPS Battery Backup Accessories,SAME_AS,0.5989
Staples::Batteries & Power > Power Management > Extension Cords,OfficeDepot::Electronics > Batteries & Power Protection > Power & Surge Protectors > Extension Cords,SAME_AS,0.8269
Staples::Batteries & Power > Power Management > Power Distribution Units,OfficeDepot::Electronics > Batteries & Power Protection > UPS Battery Backup Accessories > Power Distribution Units,SAME_AS,0.7727
Staples::Batteries & Power > Power Management > Power Inverters,OfficeDepot::Electronics > Batteries & Power Protection > Power Inverters,SAME_AS,0.7716
Staples::Batteries & Power > Power Management > Surge Protectors & Power Strips,OfficeDepot::Electronics > Batteries & Power Protection > Power & Surge Protectors,SAME_AS,0.587
Staples::Batteries & Power > Power Management > Surge Protectors & Power Strips,OfficeDepot::Electronics > Batteries & Power Protection > Power & Surge Protectors > Power & Surge Strips,SAME_AS,0.5668
Staples::Cleaning Supplies,Staples::Cleaning Supplies > Chemical Sterilization Equipment,CHILD_OF,1.0
Staples::Cleaning Supplies,Staples::Cleaning Supplies > Cleaning Chemicals & Wipes,CHILD_OF,1.0
Staples::Cleaning Supplies,Staples::Cleaning Supplies > Cleaning Tools,CHILD_OF,1.0
Staples::Cleaning Supplies,Staples::Cleaning Supplies > Dish Soap,CHILD_OF,1.0
Staples::Cleaning Supplies,Staples::Cleaning Supplies > Dishwasher Detergent,CHILD_OF,1.0
Staples::Cleaning Supplies,Staples::Cleaning Supplies > Floor & Carpet Cleaning Equipment,CHILD_OF,1.0
Staples::Cleaning Supplies,Staples::Cleaning Supplies > Hand Soaps & Sanitizers,CHILD_OF,1.0
Staples::Cleaning Supplies,Staples::Cleaning Supplies > Janitorial Paper & Dispensers,CHILD_OF,1.0
Staples::Cleaning Supplies,Staples::Cleaning Supplies > Laundry Care,CHILD_OF,1.0
Staples::Cleaning Supplies,Staples::Cleaning Supplies > Natural Cleaning Supplies,CHILD_OF,1.0
Staples::Cleaning Supplies,Staples::Cleaning Supplies > Pest Control,CHILD_OF,1.0
Staples::Cleaning Supplies,Staples::Cleaning Supplies > Sink Strainers,CHILD_OF,1.0
Staples::Cleaning Supplies,Staples::Cleaning Supplies > Waste & Recycling,CHILD_OF,1.0
Staples::Cleaning Supplies,OfficeDepot::Cleaning > Cleaning Supplies,SAME_AS,0.8485
Staples::Cleaning Supplies,OfficeDepot::Computers & Accessories > Computer Accessories > Computer Cleaning Supplies,SAME_AS,0.6872
Staples::Cleaning Supplies > Chemical Sterilization Equipment,Staples::Cleaning Supplies > Pest Control,CROSS_LISTED_UNDER,0.25
Staples::Cleaning Supplies > Chemical Sterilization Equipment,Staples::Cleaning Supplies > Natural Cleaning Supplies,CROSS_LISTED_UNDER,0.5
Staples::Cleaning Supplies > Chemical Sterilization Equipment,Staples::School Supplies > College Supplies > School Masks,CROSS_LISTED_UNDER,0.5
Staples::Cleaning Supplies > Chemical Sterilization Equipment,Staples::Cleaning Supplies > Cleaning Chemicals & Wipes,CROSS_LISTED_UNDER,0.3333
Staples::Cleaning Supplies > Chemical Sterilization Equipment,Staples::Cleaning Supplies > Cleaning Tools,CROSS_LISTED_UNDER,0.3333
Staples::Cleaning Supplies > Chemical Sterilization Equipment,Staples::Cleaning Supplies > Dish Soap,CROSS_LISTED_UNDER,0.3333
Staples::Cleaning Supplies > Chemical Sterilization Equipment,Staples::Cleaning Supplies > Dishwasher Detergent,CROSS_LISTED_UNDER,0.3333
Staples::Cleaning Supplies > Chemical Sterilization Equipment,Staples::Cleaning Supplies > Floor & Carpet Cleaning Equipment,CROSS_LISTED_UNDER,0.3333
Staples::Cleaning Supplies > Chemical Sterilization Equipment,Staples::Cleaning Supplies > Hand Soaps & Sanitizers,CROSS_LISTED_UNDER,0.3333
Staples::Cleaning Supplies > Chemical Sterilization Equipment,Staples::Cleaning Supplies > Janitorial Paper & Dispensers,CROSS_LISTED_UNDER,0.3333
Staples::Cleaning Supplies > Chemical Sterilization Equipment,Staples::Cleaning Supplies > Laundry Care,CROSS_LISTED_UNDER,0.3333
Staples::Cleaning Supplies > Chemical Sterilization Equipment,Staples::Cleaning Supplies > Natural Cleaning Supplies > Natural Cleaning Supplies,CROSS_LISTED_UNDER,0.5
Staples::Cleaning Supplies > Chemical Sterilization Equipment,Staples::Cleaning Supplies > Sink Strainers,CROSS_LISTED_UNDER,0.3333
Staples::Cleaning Supplies > Chemical Sterilization Equipment,Staples::Cleaning Supplies > Waste & Recycling,CROSS_LISTED_UNDER,0.3333
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes,Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Air Fresheners & Deodorizers,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes,Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Carpet Care,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes,Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Cleaning Chemicals,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes,Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Dilution Control Systems & Chemicals,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes,Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Disinfectant Wipes,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes,Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Hard Floor Care,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes,Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Urinal Screens,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes,Staples::Cleaning Supplies > Natural Cleaning Supplies,CROSS_LISTED_UNDER,0.3333
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes,Staples::School Supplies > College Supplies > School Masks,CROSS_LISTED_UNDER,0.3333
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes,OfficeDepot::Cleaning > Cleaning Supplies > Cleaning Wipes,SAME_AS,0.6527
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Air Fresheners & Deodorizers,OfficeDepot::Cleaning > Air Fresheners,SAME_AS,0.627
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Dilution Control Systems & Chemicals,Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Dilution Control Systems & Chemicals > Dilution Control Chemicals,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Dilution Control Systems & Chemicals,Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Dilution Control Systems & Chemicals > Dilution Control System & Accessories,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Disinfectant Wipes,Staples::School Supplies > College Supplies,CROSS_LISTED_UNDER,1.0
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Hard Floor Care,OfficeDepot::Cleaning > Cleaning Tools > Floor Care,SAME_AS,0.658
Staples::Cleaning Supplies > Cleaning Chemicals & Wipes > Urinal Screens,OfficeDepot::Cleaning > Restroom Supplies > Urinal Screens & Dispensers,SAME_AS,0.6121
Staples::Cleaning Supplies > Cleaning Tools,Staples::Cleaning Supplies > Cleaning Tools > Cleaning Brushes & Toilet Plungers,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Tools,"Staples::Cleaning Supplies > Cleaning Tools > Cleaning Carts, Caddies & Accessories",CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Tools,Staples::Cleaning Supplies > Cleaning Tools > Cleaning Cloths & Rags,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Tools,Staples::Cleaning Supplies > Cleaning Tools > Dusters,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Tools,"Staples::Cleaning Supplies > Cleaning Tools > Mops, Brooms & Dustpans",CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Tools,Staples::Cleaning Supplies > Cleaning Tools > Sponges & Scrubbers,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Tools,Staples::Cleaning Supplies > Cleaning Tools > Spray Bottles & Sprayers,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Tools,Staples::Cleaning Supplies > Cleaning Tools > Squeegees,CHILD_OF,1.0
Staples::Cleaning Supplies > Cleaning Tools,Staples::Cleaning Supplies > Natural Cleaning Supplies,CROSS_LISTED_UNDER,0.3333
Staples::Cleaning Supplies > Cleaning Tools,Staples::School Supplies > College Supplies > School Masks,CROSS_LISTED_UNDER,0.3333
Staples::Cleaning Supplies > Cleaning Tools,OfficeDepot::Cleaning > Cleaning Tools,SAME_AS,0.8349
Staples::Cleaning Supplies > Cleaning Tools,OfficeDepot::Cleaning > Tools & Equipment,SAME_AS,0.5954
"Staples::Cleaning Supplies > Cleaning Tools > Cleaning Carts, Caddies & Accessories","Staples::Cleaning Supplies > Cleaning Tools > Cleaning Carts, Caddies & Accessories > Cleaning Caddies",CHILD_OF,1.0
