competitor,uid,path_str,level,is_leaf,comp_items,best_staples,best_score,matched,coverage,DG,WM,gap_type,AAS,CRS,O_node,label,O
OfficeDepot,OfficeDepot::Breakroom > Fresh & Frozen Foods > Meats & Deli,Breakroom > Fresh & Frozen Foods > Meats & Deli,3,True,3.0,"Coffee, Water & Snacks > Snacks & Food > Jerky & Meat Sticks",0.5953345,False,1.0,0.0,0.0,PARITY,30.775388717651367,0.0,,,
OfficeDepot,OfficeDepot::Breakroom > Fresh & Frozen Foods > Pantry,Breakroom > Fresh & Frozen Foods > Pantry,3,True,67.0,"Coffee, Water & Snacks > Breakroom Appliances",0.5073509,False,0.0,4.219507705176107,14.293028415393804,ENTER,1.231188178062439,0.0,0.6847154623444063,VERIFY,0.6620268978675207
OfficeDepot,OfficeDepot::Breakroom > Party Supplies,Breakroom > Party Supplies,2,False,136.0,Party Supplies,0.8509666,True,1.0,-2.0473133818753544,0.0,PARITY,100.0,35.94062683909871,,,
OfficeDepot,"OfficeDepot::Breakroom > Party Supplies > Gift Wrap, Bags, & Tissue Paper","Breakroom > Party Supplies > Gift Wrap, Bags, & Tissue Paper",3,True,18.0,Party Supplies > Wrapping Supplies > Tissue Paper,0.781778,True,1.0,-1.0130531821779787,0.0,PARITY,100.0,34.96296296296296,,,
OfficeDepot,OfficeDepot::Breakroom > Party Supplies > Party Decorations,Breakroom > Party Supplies > Party Decorations,3,True,118.0,Party Supplies,0.71709436,True,1.0,-2.18817081459195,0.0,PARITY,100.0,36.08976200664485,,,
OfficeDepot,OfficeDepot::Cleaning,Cleaning,1,False,4139.0,Cleaning Supplies > Cleaning Tools,0.8369279,True,0.9917469050894085,-0.18914456149434855,8.959808857411042,PARITY,86.95629497248102,88.7244094488189,,,
OfficeDepot,OfficeDepot::Cleaning > Air Fresheners,Cleaning > Air Fresheners,2,True,137.0,Cleaning Supplies > Cleaning Chemicals & Wipes > Air Fresheners & Deodorizers,0.8555511,True,1.0,0.4630217592558008,0.0,PARITY,75.87897491455078,83.29166666666666,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Supplies,Cleaning > Cleaning Supplies,2,False,837.0,Cleaning Supplies,0.9844663,True,1.0,-0.49103888424665953,0.0,PARITY,100.0,88.7244094488189,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Supplies > All-Purpose Cleaners,Cleaning > Cleaning Supplies > All-Purpose Cleaners,3,True,321.0,Cleaning Supplies > Floor & Carpet Cleaning Equipment > Carpet Extractors & Cleaners,0.6422819,False,1.0,0.0,0.0,PARITY,100.0,29.96822741876046,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Supplies > Bathroom Cleaners,Cleaning > Cleaning Supplies > Bathroom Cleaners,3,True,221.0,Cleaning Supplies > Floor & Carpet Cleaning Equipment > Carpet Extractors & Cleaners,0.6735306,False,1.0,0.0,0.0,PARITY,100.0,51.21990640461445,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Supplies > Car Cleaners,Cleaning > Cleaning Supplies > Car Cleaners,3,True,4.0,Cleaning Supplies > Floor & Carpet Cleaning Equipment > Carpet Extractors & Cleaners,0.68077964,False,1.0,0.0,0.0,PARITY,100.0,56.149861117204026,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Supplies > Cleaning Wipes,Cleaning > Cleaning Supplies > Cleaning Wipes,3,True,179.0,Cleaning Supplies > Cleaning Chemicals & Wipes,0.8256901,True,1.0,-2.029100133838532,0.0,PARITY,100.0,85.93700787401575,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Supplies > Dish Detergents,Cleaning > Cleaning Supplies > Dish Detergents,3,True,64.0,Cleaning Supplies > Dishwasher Detergent,0.7576352,True,1.0,0.1948470313826971,0.0,PARITY,100.0,75.08333333333333,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Supplies > Floor Cleaners,Cleaning > Cleaning Supplies > Floor Cleaners,3,True,68.0,Cleaning Supplies > Floor & Carpet Cleaning Equipment,0.7280323,True,1.0,-0.5895206416522125,0.0,PARITY,100.0,78.75590551181104,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Supplies > Furniture Cleaners,Cleaning > Cleaning Supplies > Furniture Cleaners,3,True,7.0,Cleaning Supplies > Floor & Carpet Cleaning Equipment > Carpet Extractors & Cleaners,0.67497605,False,1.0,0.0,0.0,PARITY,100.0,52.20294633011024,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Supplies > Glass Cleaners,Cleaning > Cleaning Supplies > Glass Cleaners,3,True,44.0,Cleaning Supplies > Floor & Carpet Cleaning Equipment > Carpet Extractors & Cleaners,0.6625842,False,1.0,0.0,0.0,PARITY,100.0,43.77545736730099,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Supplies > Kitchen Cleaners,Cleaning > Cleaning Supplies > Kitchen Cleaners,3,True,318.0,Cleaning Supplies > Floor & Carpet Cleaning Equipment > Carpet Extractors & Cleaners,0.67664844,False,1.0,0.0,0.0,PARITY,100.0,53.340306997299194,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Supplies > Natural Cleaners,Cleaning > Cleaning Supplies > Natural Cleaners,3,True,16.0,Cleaning Supplies > Natural Cleaning Supplies,0.7968424,True,1.0,-4.388843640672526,0.0,PARITY,100.0,88.7244094488189,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Tools,Cleaning > Cleaning Tools,2,False,579.0,Cleaning Supplies > Cleaning Tools,0.98345757,True,1.0,0.49973003952049666,0.0,PARITY,96.05027818432744,84.7000779486078,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Tools > Cloths,Cleaning > Cleaning Tools > Cloths,3,True,15.0,Cleaning Supplies > Cleaning Tools > Cleaning Cloths & Rags,0.8149783,True,1.0,-1.0205098839203512,0.0,PARITY,80.43449401855469,79.875,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Tools > Dusters,Cleaning > Cleaning Tools > Dusters,3,True,32.0,Cleaning Supplies > Cleaning Tools > Dusters,0.99602413,True,1.0,0.9762590413733339,0.0,DEEPEN,83.9134750366211,71.04166666666667,0.13662930224098427,1P-CORE GAP,0.1434187357590522
OfficeDepot,OfficeDepot::Cleaning > Cleaning Tools > Floor Care,Cleaning > Cleaning Tools > Floor Care,3,True,409.0,Cleaning Supplies > Cleaning Chemicals & Wipes > Hard Floor Care,0.88331175,True,1.0,2.55683044706937,0.0,DEEPEN,100.0,77.29166666666667,0.17147277980535278,1P-CORE GAP,0.17556905864197528
OfficeDepot,OfficeDepot::Cleaning > Cleaning Tools > Laundry Organizers,Cleaning > Cleaning Tools > Laundry Organizers,3,True,23.0,Cleaning Supplies > Laundry Care > Laundry Room Organization > Laundry Accessories,0.7336076,True,1.0,-1.3784835500708854,0.0,PARITY,100.0,81.91666666666667,,,
OfficeDepot,OfficeDepot::Cleaning > Cleaning Tools > Sponges,Cleaning > Cleaning Tools > Sponges,3,True,54.0,Cleaning Supplies > Cleaning Tools > Sponges & Scrubbers,0.818998,True,1.0,1.0525595092076387,0.0,DEEPEN,75.81675720214844,74.02083333333334,0.12233094122714942,1P-CORE GAP,0.13005129779874536
OfficeDepot,OfficeDepot::Cleaning > Cleaning Tools > Spray Bottles,Cleaning > Cleaning Tools > Spray Bottles,3,True,40.0,Cleaning Supplies > Cleaning Tools > Spray Bottles & Sprayers,0.9097183,True,1.0,1.8626174932001984,0.0,DEEPEN,100.0,65.39583333333334,0.24412355535279798,1P-CORE GAP,0.2508802083333333
OfficeDepot,OfficeDepot::Cleaning > Cleaning Tools > Squeegees,Cleaning > Cleaning Tools > Squeegees,3,True,6.0,Cleaning Supplies > Cleaning Tools > Squeegees,0.9959359,True,1.0,-0.38933460451235313,0.0,PARITY,71.2095947265625,69.64583333333333,,,
OfficeDepot,OfficeDepot::Cleaning > Facial Tissues,Cleaning > Facial Tissues,2,True,35.0,"Coffee, Water & Snacks > Paper Products > Facial Tissue",0.84340334,True,1.0,0.7310233031949842,0.0,DEEPEN,80.95552825927734,73.4375,0.100865223077962,1P-CORE GAP,0.1016497467667968
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies,Cleaning > Facility Supplies,2,False,281.0,Cleaning Supplies,0.68563914,False,0.9537366548042705,-1.2106953836088357,2.7732741701510366,PARITY,88.44773234845904,75.13083402927104,,,
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Electrical Switches,Cleaning > Facility Supplies > Electrical Switches,3,True,7.0,Facilities > Electrical and Wiring > Electrical,0.8039341,True,1.0,0.43089931037959084,0.0,PARITY,100.0,52.15304347826086,,,
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Flashlights & Emergency Products,Cleaning > Facility Supplies > Flashlights & Emergency Products,3,True,55.0,Facilities > Flashlights & Lanterns,0.6290037,False,1.0,0.0,0.0,PARITY,86.2735595703125,17.465897208123693,,,
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Housekeeping Carts,Cleaning > Facility Supplies > Housekeeping Carts,3,True,9.0,"Cleaning Supplies > Cleaning Tools > Cleaning Carts, Caddies & Accessories > Cleaning Carts",0.6410919,False,1.0,0.0,0.0,PARITY,66.05906677246094,32.089662174660226,,,
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Janitorial Carts,Cleaning > Facility Supplies > Janitorial Carts,3,True,6.0,Cleaning Supplies > Janitorial Paper & Dispensers,0.7483542,True,1.0,-2.815835967797849,0.0,PARITY,98.47650909423828,78.0,,,
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Key Control & Locks,Cleaning > Facility Supplies > Key Control & Locks,3,True,54.0,Facilities > Locks & Key Control,0.89520836,True,1.0,0.4304569040428392,0.0,PARITY,100.0,57.66898148148149,,,
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Ladders & Step Stools,Cleaning > Facility Supplies > Ladders & Step Stools,3,True,9.0,Facilities > Ladders & Step Stools,0.9376422,True,1.0,-0.850012979098068,0.0,PARITY,69.06855773925781,53.17060367454067,,,
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Lighting,Cleaning > Facility Supplies > Lighting,3,False,12.0,"Furniture > Lamps & Lighting > Lighting Controls, Dimmers & Accessories > Lighting Accessories",0.78610593,True,1.0,-2.9973819805945987,0.0,PARITY,100.0,64.26388888888889,,,
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Lighting > Light Bulbs,Cleaning > Facility Supplies > Lighting > Light Bulbs,4,True,12.0,"Facilities > Commercial Lighting, Ballasts & Bulbs > Light Bulbs",0.9603261,True,1.0,-1.7519520260732055,0.0,PARITY,100.0,64.26388888888889,,,
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Mats,Cleaning > Facility Supplies > Mats,3,True,88.0,Facilities > Floor Mats & Flooring > Commercial Floor Mats,0.7060449,True,1.0,-0.5225222198544266,0.0,PARITY,97.77081298828125,66.30555555555556,,,
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Pesticides & Repellents,Cleaning > Facility Supplies > Pesticides & Repellents,3,True,13.0,Cleaning Supplies > Pest Control,0.54107505,False,0.0,2.6390573296152584,2.7732741701510366,ENTER,23.72827911376953,0.0,0.6896154942756152,OFF-BRAND,0.6883144669709382
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Sealants,Cleaning > Facility Supplies > Sealants,3,True,11.0,"Facilities > Adhesives, Sealants and Patching > Adhesives > Sealants & Caulking",0.76696056,True,1.0,-0.7895805331516956,0.0,PARITY,77.90853118896484,64.6191304347826,,,
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Smoking Receptacles,Cleaning > Facility Supplies > Smoking Receptacles,3,True,3.0,Facilities > Electrical and Wiring > Electrical > Receptacles,0.73770326,True,1.0,1.1766010924495538,0.0,DEEPEN,50.43660354614258,44.48347826086956,0.24467567289144845,,
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Striping Paint & Tape,Cleaning > Facility Supplies > Striping Paint & Tape,3,True,5.0,Facilities > Paint Supplies > Paint,0.6748541,False,1.0,0.0,0.0,PARITY,100.0,41.47591434322574,,,
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Surface Protectors,Cleaning > Facility Supplies > Surface Protectors,3,True,8.0,Facilities > Paint Supplies > Surface Protection,0.7940221,True,1.0,-3.913285633972056,0.0,PARITY,69.41835021972656,67.95833333333333,,,
OfficeDepot,OfficeDepot::Cleaning > Facility Supplies > Workplace Posters,Cleaning > Facility Supplies > Workplace Posters,3,True,1.0,Facilities > Facilities Signs > Labor Law Posters,0.61239463,False,1.0,0.0,0.0,PARITY,25.809711456298828,10.208156809210776,,,
OfficeDepot,OfficeDepot::Cleaning > Hand Sanitizers,Cleaning > Hand Sanitizers,2,True,136.0,Cleaning Supplies > Hand Soaps & Sanitizers > Hand Sanitizer,0.91838175,True,1.0,1.602304040603817,0.0,DEEPEN,100.0,78.18897637795276,0.14718460831082245,1P-CORE GAP,0.15328302712160977
OfficeDepot,OfficeDepot::Cleaning > Hand Soap,Cleaning > Hand Soap,2,True,256.0,Cleaning Supplies > Hand Soaps & Sanitizers > Hand Soap,0.94396436,True,1.0,1.3440280360275336,0.0,DEEPEN,100.0,82.20833333333333,0.11278877737226281,1P-CORE GAP,0.11844637345679015
OfficeDepot,OfficeDepot::Cleaning > Material Handling,Cleaning > Material Handling,2,False,21.0,Facilities > Material Handling,0.8551829,True,1.0,-0.5551370367617583,0.0,PARITY,39.42052750360398,57.42415217077041,,,
OfficeDepot,OfficeDepot::Cleaning > Material Handling > Carts & Trucks,Cleaning > Material Handling > Carts & Trucks,3,False,11.0,Facilities > Material Handling > Hand Trucks & Dollies,0.7188333,True,1.0,-0.7163456179816157,0.0,PARITY,28.845849470658735,58.73842592592592,,,
OfficeDepot,OfficeDepot::Cleaning > Material Handling > Carts & Trucks > Hand Trucks,Cleaning > Material Handling > Carts & Trucks > Hand Trucks,4,True,10.0,Facilities > Material Handling > Hand Trucks & Dollies,0.80653405,True,1.0,-0.8033569949712454,0.0,PARITY,26.36398696899414,58.73842592592592,,,
OfficeDepot,OfficeDepot::Cleaning > Material Handling > Carts & Trucks > Truck Wheels,Cleaning > Material Handling > Carts & Trucks > Truck Wheels,4,True,1.0,"Tools, Parts & Supplies > Automotive > Tires & Wheels",0.6650643,False,1.0,0.0,0.0,PARITY,53.66447448730469,18.982066761702303,,,
OfficeDepot,"OfficeDepot::Cleaning > Material Handling > Chain, Cable, Rope & Accessories","Cleaning > Material Handling > Chain, Cable, Rope & Accessories",3,False,10.0,"Facilities > Hardware > Chain, Rope & Tie Downs > Chain Accessories",0.6730284,False,1.0,-0.24577879578217932,0.0,PARITY,51.05267333984375,59.954086956521735,,,
OfficeDepot,"OfficeDepot::Cleaning > Material Handling > Chain, Cable, Rope & Accessories > Rope, Line & Twine","Cleaning > Material Handling > Chain, Cable, Rope & Accessories > Rope, Line & Twine",4,True,2.0,"Shipping, Packing & Mailing Supplies > Shipping Supplies > Strapping & Strapping Equipment > Rope, String & Twine",0.75329375,True,1.0,-1.343603169551584,0.0,PARITY,36.869110107421875,86.67826086956522,,,
OfficeDepot,"OfficeDepot::Cleaning > Material Handling > Chain, Cable, Rope & Accessories > Straps & Bungee Cords","Cleaning > Material Handling > Chain, Cable, Rope & Accessories > Straps & Bungee Cords",4,True,8.0,"Facilities > Hardware > Chain, Rope & Tie Downs > Straps & Bungee Cords",0.9581796,True,1.0,0.9256968271996509,0.0,DEEPEN,54.59856414794922,53.27304347826086,0.17288977277659642,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies,Cleaning > Medical Supplies,2,False,479.0,Cleaning Supplies,0.703568,True,0.928,-1.6006594722693963,5.7598771226213845,PARITY,60.34904879506429,80.76923076923076,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Baby Supplies,Cleaning > Medical Supplies > Baby Supplies,3,False,9.0,Healthcare Supplies > Personal Care > Baby Care > Baby Kits,0.73241705,True,1.0,-0.3410889755865041,0.0,PARITY,83.79401482476129,43.99999999999999,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Baby Supplies > Baby High Chairs,Cleaning > Medical Supplies > Baby Supplies > Baby High Chairs,4,True,1.0,Healthcare Supplies > Personal Care > Baby Care > Baby Kits,0.67334205,False,1.0,0.0,0.0,PARITY,96.12054443359375,35.17133283615112,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Baby Supplies > Baby Wipes,Cleaning > Medical Supplies > Baby Supplies > Baby Wipes,4,True,4.0,Healthcare Supplies > Personal Care > Baby Care > Baby Wipes,0.9649991,True,1.0,0.27454302942162023,0.0,PARITY,100.0,43.99999999999999,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Baby Supplies > Changing Stations,Cleaning > Medical Supplies > Baby Supplies > Changing Stations,4,True,1.0,Facilities > Bathroom Fixtures > Changing Stations and Accessories,0.844915,True,1.0,-0.07996511298742359,0.0,PARITY,45.190086364746094,45.22453703703703,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Baby Supplies > Sound Machines,Cleaning > Medical Supplies > Baby Supplies > Sound Machines,4,True,3.0,Cleaning Supplies > Floor & Carpet Cleaning Equipment > Floor Machines & Burnishers,0.61528504,False,1.0,0.0,0.0,PARITY,70.9451675415039,11.649768732488155,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Diagnostic,Cleaning > Medical Supplies > Diagnostic,3,False,25.0,Healthcare Supplies > Patient Care > Diagnostic & Exam Instruments,0.7705178,True,1.0,-1.2935302822776422,0.0,PARITY,50.159914627075196,45.43981481481482,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Diagnostic > Blood Pressure Supplies,Cleaning > Medical Supplies > Diagnostic > Blood Pressure Supplies,4,True,8.0,Healthcare Supplies > Patient Care > Diagnostic & Exam Instruments > Blood Pressure Monitors,0.82887363,True,1.0,-0.429722870252367,0.0,PARITY,62.15631866455078,44.417391304347824,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Diagnostic > Defibrillators,Cleaning > Medical Supplies > Diagnostic > Defibrillators,4,True,3.0,Healthcare Supplies > First Aid > Defibrillators,0.8886529,True,1.0,-1.3216213386995077,0.0,PARITY,0.0,40.18518518518518,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Diagnostic > Health Screenings,Cleaning > Medical Supplies > Diagnostic > Health Screenings,4,True,2.0,Healthcare Supplies > Patient Care > Diagnostic & Exam Instruments > Health & Body Weight Scales,0.57552034,False,1.0,0.0,0.0,PARITY,22.776981353759766,0.0,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Diagnostic > Lab Supplies,Cleaning > Medical Supplies > Diagnostic > Lab Supplies,4,True,2.0,Laboratory & Scientific Supplies > Labware & Consumables > Cleaning Supplies,0.658674,False,1.0,0.0,0.0,PARITY,100.0,14.835360191969407,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Diagnostic > Measuring Devices,Cleaning > Medical Supplies > Diagnostic > Measuring Devices,4,True,6.0,Office Supplies > Office Basics > Rulers & Measuring Devices,0.76372445,True,1.0,-1.2166099847357332,0.0,PARITY,81.47053527832031,83.63425925925925,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Diagnostic > Thermometers,Cleaning > Medical Supplies > Diagnostic > Thermometers,4,True,4.0,"Tools, Parts & Supplies > Measuring & Leveling Tools > Medical Thermometers",0.81049883,True,1.0,-0.5265718855671009,0.0,PARITY,5.592535495758057,22.729166666666664,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Incontinence,Cleaning > Medical Supplies > Incontinence,3,False,1.0,Healthcare Supplies > Personal Care > Incontinence,0.95014226,True,1.0,-1.5958853895012948,0.0,PARITY,59.80677795410156,49.690569485173285,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Incontinence > Briefs & Underwear,Cleaning > Medical Supplies > Incontinence > Briefs & Underwear,4,True,1.0,Healthcare Supplies > Personal Care > Incontinence > Adult Briefs,0.6825055,False,1.0,0.0,0.0,PARITY,19.613555908203125,35.04728895166646,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Incontinence > Pads,Cleaning > Medical Supplies > Incontinence > Pads,4,True,1.0,Cleaning Supplies > Floor & Carpet Cleaning Equipment > Floor Pads,0.67721033,False,1.0,0.0,0.0,PARITY,100.0,64.33385001868011,,,
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Infection Control,Cleaning > Medical Supplies > Infection Control,3,False,188.0,Healthcare Supplies > Professional Dental Supplies > Infection Prevention,0.73613614,True,0.9375,1.1587174336662756,1.0666439115965527,DEEPEN,37.88321044445038,45.18518518518518,0.290758581371047,REVIEW,0.3079484124565255
OfficeDepot,OfficeDepot::Cleaning > Medical Supplies > Infection Control > Antibacterial Wipes,Cleaning > Medical Supplies > Infection Control > Antibacterial Wipes,4,True,74.0,Cleaning Supplies > Cleaning Chemicals & Wipes > Disinfectant Wipes,0.6464958,False,1.0,0.0,0.0,PARITY,38.688720703125,40.004453137516975,,,
