L1,L2,L3,L4,Final level Category,product_id,product_name
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24161578,"Rocelco 37.5"" Height Adjustable Standing Desk Converter, Sit Stand Up Retractable Keyboard Riser, White (R DADRW)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24554108,"Mount-It! 63""W Electric Corner Adjustable Standing Desk, Black (MI-15001)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24563212,"Rocelco 37.4""W Electric Standing Desk Converter with ACUSB Charger Dual Monitor Mount, Black (R EDRB-DM2)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24563296,"Rocelco 46""W Manual Adjustable Standing Desk Converter, Black (R DADRB-46)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,2106176,"Rocelco 32""W Manual Adjustable Standing Desk Converter, Black (R ADRB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24592392,"FlexiSpot M7 Series 35""W Manual Rectangular Adjustable Standing Desk Converter, Black (M7-E-35B)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24687037,"FlexiSpot Fusion Retro 63""W Electric Adjustable Standing Desk, Walnut Veneer (EHD-V6330WV)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24588914,"FlexiSpot E7 Pro 55""W Electric Adjustable Chipboard Standing Desk, Black (E7BPRO5528-B)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,2614810,"Mount-It! 28"" W Adjustable Steel Standing Desk, Gray/Black (MI-7940)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24056232,"Mount-It! 28""W Adjustable Rolling Computer Work Station with Single Monitor Mount, Gray/Black (MI-7942)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24645476,"FlexiSpot E2 42''W Electric Adjustable Standing Desk, White/Black (E2B4224W)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24646236,"FlexiSpot E2 48''W Electric Rectangular Adjustable Standing Desk, White (E2W4824W)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24591127,"Mount-It! 55""W Electric Rectangular Adjustable Standing Desk, Maple/White (MI-18097)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24588919,"FlexiSpot E7 Pro 72""W Electric Adjustable Standing Desk, Bamboo/Black (E7BPRO7230-LBZB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,2473363,"VersaDesk PowerPro 36""W Electric Adjustable Standing Desk Converter, White (SP7643624-00-05)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,2473361,"VersaDesk PowerPro 48""W Electric Adjustable Standing Desk Converter, Black (SP7644824-00-01)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24588909,"FlexiSpot E7 Pro 55""W Electric Adjustable Standing Desk, Bamboo/White (E7WPRO5528-LBZB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24563238,"Rocelco 40""W Adjustable Standing Desk Converter, White (R DADRW-40)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,2473364,"VersaDesk PowerPro 36""W Electric Adjustable Standing Desk Converter, Black (SP7643624-00-01)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24554106,"Mount-It! 38"" W L-Shaped Adjustable Corner Sit Stand Desk, Black (MI-15003)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24563277,"Rocelco 40""W Manual Adjustable Standing Desk Converter, Black (R DADRB-40)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24644358,"VersaDesk Foundry Bench 80""W Electric Corner Adjustable Standing Desk, Bamboo (FBC8080-BNB-APP )"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24633755,"FlexiSpot E7 Commercial 48''W Electric Adjustable Standing Desk, Bamboo/Black (E7BCOM4824-LBZB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24376855,"VersaDesk PowerPro 36""W Electric Adjustable Standing Corner Desk Converter, Black (VT77136330101)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24563216,"Rocelco 19""W Portable Small Standing Desk Converter with Carry Bag, White (R PDRW)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24646235,"FlexiSpot E2 48''W Electric Adjustable Standing Desk, Black (E2B4824B)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24174391,"FlexiSpot 35""W Manual Sit-Stand Desk Converter, Black (M2B)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24174412,"FlexiSpot 47""W Manual Sit-Stand Desk Converter, Black (M3B)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24485660,"Mount-It! 49""W Electric Adjustable Standing Desk Converter with USB Charging Port, Black (MI-7962)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24588915,"FlexiSpot E7 Pro 60""W Electric Adjustable Standing Desk, Black Walnut/Black (E7BPRO6030-BW)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24539034,"FlexiSpot E7 55""W Electric Adjustable Standing Desk, White (E7WR5528W)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24630943,"Bush Business Furniture Move 40 Series 72""W Electric Adjustable Standing Desk, Natural Elm (M4S7230NEWK)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24630997,"Bush Business Furniture Move 40 Series 72""W Electric Adjustable Standing Desk, Black Walnut (M4S7230BWWK)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24658315,"Huanuo 55""W Electric Rectangular Adjustable Standing Desk with Riser and Drawers, Black (HNESD101B)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24430492,"Bush Business Furniture Office 500 72""W Adjustable U-Shaped Executive Desk with Drawers, Black Walnut (OF5005BWSU)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24658297,"Mount-It! 40""W Electric Rectangular Adjustable Standing Desk, Black (MI-8035)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24576675,"Workplace 2.0 55""W Electric Rectangular Adjustable Standing Desk with Micro Movements, White (WP62092)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24619493,"Staples 48""W Electric Rectangular Adjustable Standing Desk, White (ST63148)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24485662,"Mount-It! Height Adjustable Rolling Laptop Desk, Holds 17 lbs., White (MI-7997)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24590806,"Mount-It! 63""W Electric Corner Adjustable Standing Desk, Rustic Brown/Black (MI-15010)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24572664,"FlexiSpot E7 76""W Electric L-Shaped Adjustable Standing Desk, White (E7LW557624WHT)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,3072972,"Ergotron WorkFit-C Sit-Stand Workstation for Single LCD Monitor, LD, with Mobile Cart Base, Two-Tone Gray (24-198-055)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24288072,"Mount-It! 48""W Rectangular Adjustable Metal Standing Desk Converter, Black (MI-7925)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24588921,"FlexiSpot E7 Pro 55""W Electric Adjustable Standing Desk, Bamboo/Black (E7BPRO5528-LBZB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24566134,"Rocelco 31.5""W Adjustable Standing Desk Converter with Dual Monitor Mount, Gray (R VADRG-DM2)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24553834,"Mount-It! 38""W Manual Rectangular Adjustable Standing Desk Converter, Dark Walnut Woodgrain (MI-15006)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24553831,"Mount-It! 47""W Electric Adjustable Standing Desk Converter with Dual Monitor Mount and USB Charging Port, Black (MI-8054)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24596723,"Mount-It! 38""W Electric Rectangular Adjustable Standing Desk Converter, Black (MI-8010)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24563213,"Rocelco 32""W Manual Adjustable Standing Desk Converter, Black (R VADRB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24148275,"Mount-It! Mount-It! 36""W Rectangular Adjustable Standing Desk Converter, Black (MI-7926)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24646237,"FlexiSpot E2 48''W Electric Adjustable Standing Desk, White/Black (E2B4824W)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24591123,"Mount-It! 55""W Electric Rectangular Adjustable Standing Desk, Black (MI-18087)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24148276,"Mount-It! Mount-It! 36""W Manual Rectangular Adjustable Aluminum Standing Desk Converter, Black (MI-7934)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24148274,"Mount-It! 36""W Electric Adjustable Standing Desk Converter with USB Charging Port, Black (MI-7927E)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,2475069,"Rocelco 38""W Manual Adjustable Standing Desk Converter, Black (R DADRB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24056233,"Mount-It! Dual Monitor Sit-Stand Workstation, Height Adjustable Desk Converter with Full Motion Arm (MI-7904)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24161578,"Rocelco 37.5"" Height Adjustable Standing Desk Converter, Sit Stand Up Retractable Keyboard Riser, White (R DADRW)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24554108,"Mount-It! 63""W Electric Corner Adjustable Standing Desk, Black (MI-15001)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24563212,"Rocelco 37.4""W Electric Standing Desk Converter with ACUSB Charger Dual Monitor Mount, Black (R EDRB-DM2)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24563296,"Rocelco 46""W Manual Adjustable Standing Desk Converter, Black (R DADRB-46)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,2106176,"Rocelco 32""W Manual Adjustable Standing Desk Converter, Black (R ADRB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24646238,"FlexiSpot E2 48''W Electric Adjustable Standing Desk, Black/White (E2W4824B)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,1635542,"Ergotron WorkFit-T 35""W Adjustable Standing Desk Converter, Black/Dark Gray (33-397-085)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,2508770,"Uncaged Ergonomics Adjustable Standing Desk Converter with Keyboard Tray, Black (CDM)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24658300,"Mount-It! 48""W Electric Rectangular Adjustable Standing Desk, Maple/White (MI-8038)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,2094430,"Ergotron WorkFit-TL 38""W Adjustable Standing Desk Converter, Black/Dark Gray (33-406-085)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,100760,"Techni Mobili 22""W Manual Adjustable Standing Laptop Cart, Chocolate (RTA-B005-CH36)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24640498,"FlexiSpot EG9 48""W Electric Adjustable Glass Top Standing Desk, Black (EG9B-E)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24288077,"Mount-It! 32"" W Rectangular Adjustable Metal Standing Desk Converter, Black (MI-7929BLK)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24308888,"Mount-It! 35.5""W Rectangular Adjustable Metal Standing Desk Converter, Black (MI-7955)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,2508772,"Uncaged Ergonomics WorkEZ Standing Desk, Black (WESDB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24563249,"Rocelco 46""W Large Standing Desk Converter, Stand Up Triple Monitor Riser, Teak Wood Grain (R DADRT-46)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24493596,"Mount-It! 32"" W Mobile Adjustable Standing Desk With Retractable Keyboard Tray, Black (MI-7998B)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24145610,"Uncaged Ergonomics Rise Up 60""W Electric Adjustable Bamboo Standing Desk, Natural/White (RUWB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24615658,"FlexiSpot E7L Series 76""W Electric L-Shaped Adjustable Standing Desk, Black/White (E7LW557624B)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24654778,"Mount-It! 43""W Manual Corner Adjustable Standing Desk Converter, Black (MI-7958A)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24465950,"FlexiSpot 48""W Electric Adjustable Standing Desk, White (EC9W)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24308889,"Mount-It! Electric Standing Desk Converter with Dual Monitor Mount, Black(MI-7952)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24411828,"3M Precision Standing Desk 35""W Manual Adjustable Desk Riser with Gel Wrist Rest and Precise Mouse Pad, Black (SD60B)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24606166,"Mount-It! 30""W Manual Rectangular Adjustable Standing Desk Converter, Dark Walnut Woodgrain (MI-15006S)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24493597,"Mount-It! 37"" W Manual Adjustable Standing Desk Converter, Black (MI-8050)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24588920,"FlexiSpot E7 Pro 60""W Electric Adjustable Bamboo Standing Desk, Bamboo/Black (E7BPRO6030-LBZB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24633751,"FlexiSpot E7 Commercial 72''W Electric Rectangular Adjustable Standing Desk, Black Walnut/Black (E7BCOM7230-BW)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24588916,"FlexiSpot E7 Pro 55""W Electric Adjustable Standing Desk, Black Walnut/Black (E7BPRO5528-BW)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,100761,"Techni Mobili 22""W Manual Adjustable Standing Laptop Cart, Black (RTA-B005-BK46)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24553830,"Mount-It! 38"" W Manual Rectangular Adjustable Standing Desk Converter, White (MI-15005)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24056265,"Mount-It! 24"" W Manual Adjustable Standing Desk Converter with Dual Monitor Mount, Black (MI-7914)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24192239,"Mount-It! 23"" W Compact Manual Adjustable Standing Desk Converter, Black (MI-7916)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,1982116,"Flash Furniture Nila 24""W Rectangular Adjustable Standing Student Desk and Chair, Black/Gray (YUYCX04609010)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24148278,"Mount-It! Sit Stand Wall Mount Workstation, Articulating Standing Desk for Dual Monitors, Floating Keyboard Tray (MI-7906)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24179662,"Seville Classics airLIFT XL 28""W Manual Rectangular Height Adjustable Mobile Sit-Stand Desk, White (OFF64801B)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24576675,"Workplace 2.0 55""W Electric Rectangular Adjustable Standing Desk with Micro Movements, White (WP62092)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24619493,"Staples 48""W Electric Rectangular Adjustable Standing Desk, White (ST63148)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24591123,"Mount-It! 55""W Electric Rectangular Adjustable Standing Desk, Black (MI-18087)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24590806,"Mount-It! 63""W Electric Corner Adjustable Standing Desk, Rustic Brown/Black (MI-15010)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24697455,"Mount-It! 55""W Electric Rectangular Adjustable Standing Desk, Oak/White (MI-18086)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24294666,"LifeFlo Ergonomics Bi-Level PACS Radiology Table, 78"" L x 46"" D x 1 1/8"" Thick, Black (ECI-7846RAD-BK)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24288072,"Mount-It! 48""W Rectangular Adjustable Metal Standing Desk Converter, Black (MI-7925)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24294671,"LifeFlo Ergonomics Bi-Level PACS Radiology Table, 66""L x 46""D x 1 1/8"" Thick, Black (ECI-6646RAD-BK)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24563654,"Luxor 32""-38""H Adjustable Standing Modular Teacher Desk, White/Gray (DTTB002)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24553834,"Mount-It! 38""W Manual Rectangular Adjustable Standing Desk Converter, Dark Walnut Woodgrain (MI-15006)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24633777,"FlexiSpot E7COMMERCIAL 60''W Electric Height Adjustable Standing Desk, Bamboo/Black(E7BCOM6030-LBZB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24633785,"FlexiSpot E7COMMERCIAL 55''W Electric Adjustable Particle Board Standing Desk, Black (E7BCOM5528-B)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24563213,"Rocelco 32""W Manual Adjustable Standing Desk Converter, Black (R VADRB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24148275,"Mount-It! Mount-It! 36""W Rectangular Adjustable Standing Desk Converter, Black (MI-7926)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24242163,"Victor Technology 28"" W High Rise™ Electric Single Monitor Standing Desk, Laminate Wood (DC400)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24148276,"Mount-It! Mount-It! 36""W Manual Rectangular Adjustable Aluminum Standing Desk Converter, Black (MI-7934)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24485662,"Mount-It! Height Adjustable Rolling Laptop Desk, Holds 17 lbs., White (MI-7997)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24148274,"Mount-It! 36""W Electric Adjustable Standing Desk Converter with USB Charging Port, Black (MI-7927E)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,2475069,"Rocelco 38""W Manual Adjustable Standing Desk Converter, Black (R DADRB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24056233,"Mount-It! Dual Monitor Sit-Stand Workstation, Height Adjustable Desk Converter with Full Motion Arm (MI-7904)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24161578,"Rocelco 37.5"" Height Adjustable Standing Desk Converter, Sit Stand Up Retractable Keyboard Riser, White (R DADRW)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24554108,"Mount-It! 63""W Electric Corner Adjustable Standing Desk, Black (MI-15001)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24563212,"Rocelco 37.4""W Electric Standing Desk Converter with ACUSB Charger Dual Monitor Mount, Black (R EDRB-DM2)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24563296,"Rocelco 46""W Manual Adjustable Standing Desk Converter, Black (R DADRB-46)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,2106176,"Rocelco 32""W Manual Adjustable Standing Desk Converter, Black (R ADRB)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24591124,"Mount-It! Ultimate 55""W Electric Rectangular Adjustable Standing Desk, Maple/White (MI-18077)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24485665,"Mount-It! 28"" W Manual Adjustable Standing Desk With Locking Wheels, Black (MI-7969)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,2071113,"Luxor 60""W Adjustable Desk, Laminate Wood (STANDUP-CF60-DW)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24520143,"Mount-It! 55""W Electric Adjustable Standing Desk, White (MI-18067)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24603401,"Humanscale eFloat Go 2.0 58""W Electric Rectangular Adjustable Standing Desk, White (FYH12TS3060WH)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24294672,"LifeFlo Ergonomics Height Adjustable Desk, 48""W x 24""D x 1 1/8"" Thick, Cherry (LFO-4824-E2-CH)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24697439,"Mount-It! Dual Motor 55""W Electric Rectangular Adjustable Standing Desk, Maple/Black (MI-18101)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24294667,"LifeFlo Ergonomics Bi-Level PACS Radiology Table, 66"" L x 46"" D x 1 1/8"" Thick, Carbon Fiber (ECI-6646RAD-CF)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24697446,"Mount-It! Dual Motor 55""W Electric Rectangular Adjustable Standing Desk, Hazelnut/White (MI-18112)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24697441,"Mount-It! Dual Motor 55""W Electric Rectangular Adjustable Standing Desk, White/Black (MI-18113)"
Furniture,Desks,Sit & Stand Desks,,Sit & Stand Desks,24697440,"Mount-It! Dual Motor 55""W Electric Rectangular Adjustable Standing Desk, Oak/Black (MI-18102)"
